SrNo,ADDRESS,CAUSE,TypeOfEnv,NoOfFiremen,NoOfVehicles,CallTime,ReachTime,ReturnTime,SecondCallReqd,SCRBoolean,EquipmentUsed,CASUALITY,CasualityBoolean,ACTION,ExtinguishedBy,ExtinguishedByBoolean,ExtinguishTime,ScaledExt,SeverityScore,CallTimeForClustering,ScaledClust,Cluster,Value
8,"vashi kopar rd, sec15, room 567",air cooler caught fire,building,6,1,2019-03-11 20:45:00,2019-03-11 20:55:00,2019-03-11 21:35:00,No,0,No,No,0,extinguished by civilians,Civilians,0,30,0.11196911196911197,0.0,1245,20.75,1,0.0
10,"angarika soc, sec 4, vashi",unknown,residence,5,1,2019-03-11 02:25:00,2019-03-11 02:27:00,2019-03-11 02:55:00,No,0,No,No,0,electric supply cut by civilians & inspection by dept,Civilians,0,26,0.09652509652509653,0.0,145,2.416666666666667,1,0.0
12,"vashi kopar rd, sec 17, yummy dosa",overhead S. C,road,5,1,2019-03-11 13:30:00,2019-03-11 13:33:00,2019-03-11 13:50:00,No,0,No,No,0,power supply cut by civilians,Civilians,0,14,0.05019305019305019,0.0,810,13.5,1,0.0
13,"thane belapur rd, plot 46, sec 1, koparkhairne",internet cable box caught fire,residence,5,1,2019-03-11 13:51:00,2019-03-11 13:54:00,2019-03-11 14:00:00,No,0,No,No,0,already extinguished by civilians,Civilians,0,3,0.007722007722007722,0.0,831,13.849999999999998,1,0.0
15,"vashi kopar rd, sec 14, vashi, NMCV official, mumbai",AC caught fire,commercial,5,1,2019-03-11 18:45:00,2019-03-11 18:50:00,2019-03-11 19:15:00,No,0,extinguisher,No,0,extinguished by civilians,Civilians,0,20,0.07335907335907337,0.0,1125,18.75,1,0.0
16,"vashi belapur rd, sec18, vashi, veg hotel",fridge caught fire,hotel,5,1,2019-03-11 17:40:00,2019-03-11 17:42:00,2019-03-11 18:35:00,No,0,"extinguisher, water",No,0,"extinguished by civilians, water by firemen",Civilians,0,51,0.19305019305019305,0.0,1060,17.666666666666668,1,0.0
22,"Vashi koparkhairne rd, Sec 17, Dk wines",Shed caught fire,Wine Shop,4,1,2019-03-11 21:32:00,2019-03-11 21:33:00,2019-03-11 21:52:00,No,0,Extinguisher,No,0,Extinguish by civilians,Civilians,0,18,0.06563706563706563,0.0,1292,21.533333333333335,1,0.0
42,"sion panvel highway rd, mumbai-pune khadi bridge",Engine got overheated,Road ,4,1,2019-03-11 18:45:00,2019-03-11 18:55:00,2019-03-11 19:20:00,No,0,No,No,0,Civilians used water,Civilians,0,15,0.05405405405405406,0.0,1125,18.75,1,0.0
49,"sion panvel, sce 6, MSCB",MSCB pillar caught fire,Road ,4,1,2019-03-11 15:04:00,2019-03-11 15:14:00,2019-03-11 15:25:00,No,0,No,No,0,MSCB supply cut off,Firemen,1,1,0.0,10.755568980847274,904,15.066666666666666,5,0.0
50,"Vashi koparkhairne rd, JN society ",Room's tubelight S. C,Room,5,1,2019-03-11 15:45:00,2019-03-11 15:50:00,2019-03-11 15:59:00,No,0,No,No,0,Civilians called wiremen to cut off supply,Civilians,0,4,0.011583011583011582,0.0,945,15.75,1,0.0
55,"Sion Panvel, Sec 9,Millenium Tower",Meter room caught fire,Residental,5,1,2019-03-11 08:47:00,2019-03-11 08:53:00,2019-03-11 09:23:00,No,0,No,No,0,Civilians used fire extinguisher,Civilians,0,24,0.0888030888030888,0.0,527,8.783333333333333,1,0.0
57,"Vashi Koparkhirne Road,Sec 17,APMC,Kanda Batata Market,Inside Cabin",Stove caught fire,Room,5,1,2019-03-11 16:15:00,2019-03-11 16:17:00,2019-03-11 16:30:00,No,0,No,No,0,Civilians used water,Civilians,0,11,0.03861003861003861,0.0,975,16.25,1,0.0
